Manufacturer,Outcome
Samsung,70
Samsung,61
Samsung,81
Samsung,72
Samsung,67
Samsung,69
Samsung,76
Samsung,72
Samsung,83
Samsung,63
Samsung,72
Samsung,69
Samsung,76
Samsung,69
Samsung,54
Samsung,67
Samsung,74
Samsung,69
Samsung,74
Samsung,74
Samsung,70
Samsung,63
Samsung,65
Samsung,74
Samsung,78
Samsung,89
Samsung,65
Samsung,81
Samsung,65
Samsung,70
Samsung,63
Samsung,76
Samsung,72
Samsung,72
Samsung,80
Samsung,74
Samsung,76
Samsung,61
Samsung,74
Samsung,80
Samsung,80
Samsung,69
Apple,74
Apple,80
Apple,74
Apple,61
Apple,70
Apple,85
Apple,56
Apple,70
Apple,74
Apple,67
Apple,74
Apple,93
Apple,69
Apple,72
Apple,80
Apple,74
Apple,69
Apple,80
Apple,70
Apple,74
Apple,89
Apple,80
Apple,69
Apple,76
Apple,87
Apple,63
Apple,67
Apple,74
Apple,83
Apple,74
Apple,72
Apple,76
